line 1 column 38107 - Warning: inserting implicit <p>
line 1 column 41173 - Warning: inserting implicit <p>
line 1 column 41892 - Warning: inserting implicit <p>
line 1 column 45522 - Warning: inserting implicit <p>
line 1 column 46256 - Warning: inserting implicit <p>
line 1 column 85364 - Warning: inserting implicit <p>
line 1 column 86109 - Warning: inserting implicit <p>
line 1 column 104028 - Warning: nested emphasis <em>
line 1 column 104427 - Warning: nested emphasis <em>
line 1 column 104717 - Warning: nested emphasis <em>
line 1 column 105007 - Warning: nested emphasis <em>
line 1 column 105254 - Warning: nested emphasis <em>
line 1 column 105572 - Warning: nested emphasis <em>
line 1 column 105837 - Warning: nested emphasis <em>
line 1 column 106136 - Warning: nested emphasis <em>
line 1 column 106422 - Warning: nested emphasis <em>
line 1 column 106870 - Warning: nested emphasis <em>
line 1 column 107488 - Warning: nested emphasis <em>
line 1 column 107751 - Warning: nested emphasis <em>
line 1 column 108112 - Warning: nested emphasis <em>
line 1 column 108417 - Warning: nested emphasis <em>
line 1 column 108777 - Warning: nested emphasis <em>
line 1 column 108994 - Warning: nested emphasis <em>
line 1 column 109164 - Warning: nested emphasis <em>
line 1 column 109487 - Warning: nested emphasis <em>
line 1 column 109788 - Warning: nested emphasis <em>
line 1 column 110054 - Warning: nested emphasis <em>
line 1 column 110291 - Warning: nested emphasis <em>
line 1 column 110606 - Warning: nested emphasis <em>
line 1 column 110830 - Warning: nested emphasis <em>
line 1 column 111035 - Warning: nested emphasis <em>
line 1 column 111220 - Warning: nested emphasis <em>
line 1 column 111495 - Warning: nested emphasis <em>
line 1 column 111751 - Warning: nested emphasis <em>
line 1 column 112214 - Warning: nested emphasis <em>
line 1 column 112506 - Warning: nested emphasis <em>
line 1 column 112746 - Warning: nested emphasis <em>
line 1 column 113055 - Warning: nested emphasis <em>
line 1 column 113391 - Warning: nested emphasis <em>
line 1 column 113784 - Warning: nested emphasis <em>
line 1 column 114102 - Warning: nested emphasis <em>
line 1 column 114364 - Warning: nested emphasis <em>
line 1 column 114790 - Warning: nested emphasis <em>
line 1 column 115079 - Warning: nested emphasis <em>
line 1 column 115351 - Warning: nested emphasis <em>
line 1 column 115511 - Warning: nested emphasis <em>
line 1 column 115833 - Warning: nested emphasis <em>
line 1 column 116088 - Warning: nested emphasis <em>
line 1 column 116568 - Warning: nested emphasis <em>
line 1 column 116853 - Warning: nested emphasis <em>
line 1 column 117132 - Warning: nested emphasis <em>
line 1 column 117484 - Warning: nested emphasis <em>
line 1 column 117945 - Warning: nested emphasis <em>
line 1 column 118319 - Warning: nested emphasis <em>
line 1 column 118582 - Warning: nested emphasis <em>
line 1 column 118951 - Warning: nested emphasis <em>
line 1 column 119277 - Warning: nested emphasis <em>
line 1 column 119686 - Warning: nested emphasis <em>
line 1 column 119914 - Warning: nested emphasis <em>
line 1 column 120328 - Warning: nested emphasis <em>
line 1 column 120585 - Warning: nested emphasis <em>
line 1 column 37408 - Warning: <img> attribute "longdesc" lacks value
line 1 column 47470 - Warning: <img> attribute "longdesc" lacks value
line 1 column 48061 - Warning: <img> attribute "longdesc" lacks value
line 1 column 52373 - Warning: <table> lacks "summary" attribute
line 1 column 103715 - Warning: <li> proprietary attribute "label"
line 1 column 104171 - Warning: <li> proprietary attribute "label"
line 1 column 104568 - Warning: <li> proprietary attribute "label"
line 1 column 104843 - Warning: <li> proprietary attribute "label"
line 1 column 105068 - Warning: <li> proprietary attribute "label"
line 1 column 105415 - Warning: <li> proprietary attribute "label"
line 1 column 105680 - Warning: <li> proprietary attribute "label"
line 1 column 105979 - Warning: <li> proprietary attribute "label"
line 1 column 106266 - Warning: <li> proprietary attribute "label"
line 1 column 106572 - Warning: <li> proprietary attribute "label"
line 1 column 107031 - Warning: <li> proprietary attribute "label"
line 1 column 107316 - Warning: <li> proprietary attribute "label"
line 1 column 107570 - Warning: <li> proprietary attribute "label"
line 1 column 107891 - Warning: <li> proprietary attribute "label"
line 1 column 108271 - Warning: <li> proprietary attribute "label"
line 1 column 108573 - Warning: <li> proprietary attribute "label"
line 1 column 108914 - Warning: <li> proprietary attribute "label"
line 1 column 109072 - Warning: <li> proprietary attribute "label"
line 1 column 109301 - Warning: <li> proprietary attribute "label"
line 1 column 109630 - Warning: <li> proprietary attribute "label"
line 1 column 109944 - Warning: <li> proprietary attribute "label"
line 1 column 110115 - Warning: <li> proprietary attribute "label"
line 1 column 110452 - Warning: <li> proprietary attribute "label"
line 1 column 110668 - Warning: <li> proprietary attribute "label"
line 1 column 110922 - Warning: <li> proprietary attribute "label"
line 1 column 111121 - Warning: <li> proprietary attribute "label"
line 1 column 111329 - Warning: <li> proprietary attribute "label"
line 1 column 111637 - Warning: <li> proprietary attribute "label"
line 1 column 111894 - Warning: <li> proprietary attribute "label"
line 1 column 112026 - Warning: <li> proprietary attribute "label"
line 1 column 112378 - Warning: <li> proprietary attribute "label"
line 1 column 112649 - Warning: <li> proprietary attribute "label"
line 1 column 112892 - Warning: <li> proprietary attribute "label"
line 1 column 113215 - Warning: <li> proprietary attribute "label"
line 1 column 113552 - Warning: <li> proprietary attribute "label"
line 1 column 113941 - Warning: <li> proprietary attribute "label"
line 1 column 114163 - Warning: <li> proprietary attribute "label"
line 1 column 114528 - Warning: <li> proprietary attribute "label"
line 1 column 114666 - Warning: <li> proprietary attribute "label"
line 1 column 114953 - Warning: <li> proprietary attribute "label"
line 1 column 115238 - Warning: <li> proprietary attribute "label"
line 1 column 115441 - Warning: <li> proprietary attribute "label"
line 1 column 115638 - Warning: <li> proprietary attribute "label"
line 1 column 115925 - Warning: <li> proprietary attribute "label"
line 1 column 116249 - Warning: <li> proprietary attribute "label"
line 1 column 116393 - Warning: <li> proprietary attribute "label"
line 1 column 116727 - Warning: <li> proprietary attribute "label"
line 1 column 116961 - Warning: <li> proprietary attribute "label"
line 1 column 117290 - Warning: <li> proprietary attribute "label"
line 1 column 117701 - Warning: <li> proprietary attribute "label"
line 1 column 118106 - Warning: <li> proprietary attribute "label"
line 1 column 118431 - Warning: <li> proprietary attribute "label"
line 1 column 118746 - Warning: <li> proprietary attribute "label"
line 1 column 119111 - Warning: <li> proprietary attribute "label"
line 1 column 119436 - Warning: <li> proprietary attribute "label"
line 1 column 119807 - Warning: <li> proprietary attribute "label"
